,file,outcome,sensor,model,f1_score_constant,f1_score_decline,f1_score_improvement,f1_score_weighted,f1_score_unweighted,time_series_length (days),count_constant,count_decline,count_improvement,oversampled,AUC_score,variable
595,sleep_ts_feel_multivar,feel,sleep,iTDE,0.9387755102040816,0.0,0.0,0.8304552590266875,0.31292517006802717,176.0,95.0,2.0,7.0,0.0,0.5,"4 days, 0:00:00"
596,sleep_ts_feel_multivar,feel,sleep,iTDE,0.9130434782608695,0.0,0.5,0.8461538461538461,0.4710144927536232,177.0,95.0,2.0,7.0,0.0,0.6032608695652174,"4 days, 0:00:00"
597,sleep_ts_feel_multivar,feel,sleep,iTDE,0.888888888888889,0.2857142857142857,0.2857142857142857,0.8656898656898657,0.5873015873015873,178.0,95.0,2.0,7.0,0.0,0.0,"4 days, 0:00:00"
598,sleep_ts_feel_multivar,feel,sleep,iTDE,0.9387755102040817,0.0,0.0,0.8665620094191523,0.46938775510204084,179.0,95.0,2.0,7.0,0.0,0.0,"4 days, 0:00:00"
599,sleep_ts_feel_multivar,feel,sleep,iTDE,0.8695652173913043,0.0,0.0,0.7692307692307693,0.2898550724637681,180.0,95.0,2.0,7.0,0.0,0.47826086956521746,"4 days, 0:00:00"
600,sleep_ts_feel,feel,sleep,iTDE,0.8666666666666667,0.0,0.0,0.7428571428571429,0.2888888888888889,1.0,125.0,4.0,8.0,1.0,0.48333333333333334,avg_hr
601,sleep_ts_feel,feel,sleep,iTDE,0.9,0.0,0.0,0.8181818181818182,0.3,2.0,120.0,4.0,8.0,1.0,0.47500000000000003,avg_hr
602,sleep_ts_feel,feel,sleep,iTDE,0.9491525423728815,0.0,0.5,0.9054555084745763,0.48305084745762716,3.0,115.0,4.0,8.0,1.0,0.47500000000000003,avg_hr
603,sleep_ts_feel,feel,sleep,iTDE,0.9655172413793104,0.0,0.6666666666666666,0.9558769002595477,0.5440613026819924,4.0,110.0,4.0,8.0,1.0,0.0,avg_hr
604,sleep_ts_feel,feel,sleep,iTDE,0.8846153846153846,0.0,0.0,0.7371794871794871,0.2948717948717949,5.0,105.0,4.0,8.0,1.0,0.0,avg_hr
605,sleep_ts_feel,feel,sleep,iTDE,0.9019607843137256,0.0,0.0,0.8053221288515406,0.30065359477124187,6.0,100.0,4.0,8.0,1.0,0.48,avg_hr
606,sleep_ts_feel,feel,sleep,iTDE,0.9166666666666666,0.0,0.0,0.7808641975308641,0.3055555555555555,7.0,95.0,3.0,8.0,1.0,0.4891304347826087,avg_hr
607,sleep_ts_feel,feel,sleep,iTDE,0.9393939393939394,0.0,0.0,0.8588744588744589,0.31313131313131315,8.0,125.0,4.0,8.0,1.0,0.484375,avg_hr
608,sleep_ts_feel,feel,sleep,iTDE,0.96875,0.0,0.0,0.9100378787878788,0.3229166666666667,9.0,120.0,4.0,8.0,1.0,0.5,avg_hr
609,sleep_ts_feel,feel,sleep,iTDE,0.8571428571428571,0.0,0.0,0.8035714285714285,0.2857142857142857,10.0,115.0,4.0,8.0,1.0,0.45,avg_hr
610,sleep_ts_feel,feel,sleep,iTDE,0.9473684210526316,0.0,1.0,0.9490662139219016,0.6491228070175439,11.0,110.0,4.0,8.0,1.0,0.0,avg_hr
611,sleep_ts_feel,feel,sleep,iTDE,0.9090909090909091,0.0,0.0,0.7878787878787878,0.30303030303030304,12.0,105.0,4.0,8.0,1.0,0.0,avg_hr
612,sleep_ts_feel,feel,sleep,iTDE,0.8936170212765958,0.0,0.0,0.797872340425532,0.29787234042553196,13.0,100.0,4.0,8.0,1.0,0.0,avg_hr
613,sleep_ts_feel,feel,sleep,iTDE,0.888888888888889,0.0,0.3333333333333333,0.8065843621399177,0.40740740740740744,14.0,95.0,3.0,8.0,1.0,0.0,avg_hr
614,sleep_ts_feel,feel,sleep,iTDE,0.9393939393939394,0.0,0.0,0.8857142857142857,0.31313131313131315,15.0,125.0,4.0,8.0,1.0,0.0,avg_rr
615,sleep_ts_feel,feel,sleep,iTDE,0.9152542372881356,0.0,0.6666666666666666,0.8724533470296182,0.5273069679849341,16.0,120.0,4.0,8.0,1.0,0.5833333333333334,avg_rr
616,sleep_ts_feel,feel,sleep,iTDE,0.7346938775510204,0.0,0.0,0.6658163265306123,0.2448979591836735,17.0,115.0,4.0,8.0,1.0,0.4051724137931034,avg_rr
617,sleep_ts_feel,feel,sleep,iTDE,0.9655172413793104,0.0,0.6666666666666666,0.9462365591397849,0.5440613026819924,18.0,110.0,4.0,8.0,1.0,0.0,avg_rr
618,sleep_ts_feel,feel,sleep,iTDE,0.8461538461538461,0.0,0.0,0.7333333333333333,0.28205128205128205,19.0,105.0,4.0,8.0,1.0,0.4615384615384615,avg_rr
619,sleep_ts_feel,feel,sleep,iTDE,0.8571428571428572,0.0,0.0,0.7346938775510204,0.28571428571428575,20.0,100.0,4.0,8.0,1.0,0.46875,avg_rr
620,sleep_ts_feel,feel,sleep,iTDE,0.8695652173913043,0.0,0.4,0.7677938808373591,0.42318840579710143,21.0,95.0,3.0,8.0,1.0,0.5397727272727273,avg_rr
621,sleep_ts_feel,feel,sleep,iTDE,0.9180327868852458,0.0,0.0,0.8067560854446099,0.3060109289617486,23.0,120.0,4.0,8.0,1.0,0.4913793103448276,avg_rr
622,sleep_ts_feel,feel,sleep,iTDE,0.9310344827586207,0.0,0.0,0.8709677419354839,0.3103448275862069,25.0,110.0,4.0,8.0,1.0,0.4827586206896552,avg_rr
623,sleep_ts_feel,feel,sleep,iTDE,0.9433962264150944,0.0,0.0,0.9097035040431267,0.31446540880503143,27.0,100.0,4.0,8.0,1.0,0.0,avg_rr
624,sleep_ts_feel,feel,sleep,iTDE,0.888888888888889,0.0,0.0,0.761904761904762,0.29629629629629634,29.0,125.0,4.0,8.0,1.0,0.0,avg_act
625,sleep_ts_feel,feel,sleep,iTDE,0.9152542372881356,0.0,0.5,0.8623523369286081,0.4717514124293785,30.0,120.0,4.0,8.0,1.0,0.6,avg_act
626,sleep_ts_feel,feel,sleep,iTDE,0.8771929824561403,0.0,0.0,0.8497807017543859,0.29239766081871343,31.0,115.0,4.0,8.0,1.0,0.0,avg_act
627,sleep_ts_feel,feel,sleep,iTDE,0.9285714285714286,0.0,0.5,0.8709677419354839,0.4761904761904762,32.0,110.0,4.0,8.0,1.0,0.6071428571428571,avg_act
628,sleep_ts_feel,feel,sleep,iTDE,0.9056603773584904,0.0,0.6666666666666666,0.8675052410901466,0.5241090146750523,33.0,105.0,4.0,8.0,1.0,0.7321428571428572,avg_act
629,sleep_ts_feel,feel,sleep,iTDE,0.9166666666666666,0.0,0.4,0.8142857142857143,0.4388888888888889,34.0,100.0,4.0,8.0,1.0,0.6041666666666666,avg_act
630,sleep_ts_feel,feel,sleep,iTDE,0.8979591836734694,0.0,0.0,0.7981859410430838,0.29931972789115646,35.0,95.0,3.0,8.0,1.0,0.46875,avg_act
631,sleep_ts_feel,feel,sleep,iTDE,0.90625,0.0,0.0,0.8544642857142857,0.453125,36.0,125.0,4.0,8.0,1.0,0.0,avg_act
632,sleep_ts_feel,feel,sleep,iTDE,0.9,0.0,0.0,0.790909090909091,0.3,37.0,120.0,4.0,8.0,1.0,0.4827586206896552,avg_act
633,sleep_ts_feel,feel,sleep,iTDE,0.8771929824561403,0.0,0.0,0.7675438596491228,0.29239766081871343,38.0,115.0,4.0,8.0,1.0,0.47321428571428575,avg_act
634,sleep_ts_feel,feel,sleep,iTDE,0.9655172413793104,0.0,0.0,0.9343715239154617,0.3218390804597701,39.0,110.0,4.0,8.0,1.0,0.0,avg_act
635,sleep_ts_feel,feel,sleep,iTDE,0.923076923076923,0.0,0.4,0.7784615384615384,0.441025641025641,40.0,105.0,4.0,8.0,1.0,0.5833333333333334,avg_act
636,sleep_ts_feel,feel,sleep,iTDE,0.9019607843137256,0.0,0.0,0.8375350140056023,0.30065359477124187,41.0,100.0,4.0,8.0,1.0,0.4711538461538461,avg_act
637,sleep_ts_feel,feel,sleep,iTDE,0.9583333333333334,0.0,0.4,0.8608024691358025,0.4527777777777778,42.0,95.0,3.0,8.0,1.0,0.5833333333333334,avg_act
638,sleep_ts_feel,feel,sleep,iTDE,0.9411764705882353,0.0,0.0,0.8714596949891067,0.47058823529411764,49.0,95.0,3.0,8.0,1.0,0.0,sleep_score
639,sleep_ts_feel,feel,sleep,iTDE,0.9230769230769231,0.0,0.6666666666666665,0.8817204301075269,0.5299145299145299,53.0,110.0,4.0,8.0,1.0,0.0,sleep_score
640,sleep_ts_feel,feel,sleep,iTDE,0.9259259259259259,0.0,0.0,0.8064516129032258,0.30864197530864196,60.0,110.0,4.0,8.0,1.0,0.48148148148148157,duration
641,sleep_ts_feel,feel,sleep,iTDE,0.9615384615384615,0.5,0.5,0.945054945054945,0.7307692307692307,62.0,100.0,4.0,8.0,1.0,0.0,duration
642,sleep_ts_feel,feel,sleep,iTDE,0.9090909090909091,0.0,0.4,0.8140762463343109,0.43636363636363634,67.0,110.0,4.0,8.0,1.0,0.5,duration
643,sleep_ts_feel,feel,sleep,iTDE,0.8846153846153847,0.0,0.0,0.8256410256410257,0.2948717948717949,68.0,105.0,4.0,8.0,1.0,0.46428571428571425,duration
644,sleep_ts_feel,feel,sleep,iTDE,0.9354838709677419,0.0,0.0,0.8504398826979471,0.3118279569892473,72.0,120.0,4.0,8.0,1.0,0.4916666666666667,duration_in_bed
645,sleep_ts_feel,feel,sleep,iTDE,0.90625,0.0,0.0,0.8026785714285715,0.3020833333333333,85.0,125.0,4.0,8.0,1.0,0.4838709677419355,duration_awake
646,sleep_ts_feel,feel,sleep,iTDE,0.9354838709677419,0.0,0.0,0.8504398826979471,0.3118279569892473,86.0,120.0,4.0,8.0,1.0,0.4916666666666667,duration_awake
647,sleep_ts_feel,feel,sleep,iTDE,0.9333333333333333,0.0,0.0,0.875,0.3111111111111111,87.0,115.0,4.0,8.0,1.0,0.48333333333333334,duration_awake
648,sleep_ts_feel,feel,sleep,iTDE,0.983050847457627,0.0,0.0,0.9196282121377801,0.327683615819209,88.0,110.0,4.0,8.0,1.0,0.0,duration_awake
649,sleep_ts_feel,feel,sleep,iTDE,0.9642857142857143,0.0,0.0,0.9,0.32142857142857145,89.0,105.0,4.0,8.0,1.0,0.0,duration_awake
650,sleep_ts_feel,feel,sleep,iTDE,0.875,0.0,0.0,0.8125,0.2916666666666667,90.0,100.0,4.0,8.0,1.0,0.0,duration_awake
651,sleep_ts_feel,feel,sleep,iTDE,0.8749999999999999,0.0,0.0,0.810185185185185,0.29166666666666663,91.0,95.0,3.0,8.0,1.0,0.0,duration_awake
652,sleep_ts_feel,feel,sleep,iTDE,0.955223880597015,0.0,0.0,0.9006396588486142,0.318407960199005,92.0,125.0,4.0,8.0,1.0,0.49242424242424243,duration_awake
653,sleep_ts_feel,feel,sleep,iTDE,0.8214285714285714,0.0,0.0,0.696969696969697,0.2738095238095238,93.0,120.0,4.0,8.0,1.0,0.45535714285714285,duration_awake
654,sleep_ts_feel,feel,sleep,iTDE,0.9333333333333333,0.0,0.0,0.875,0.3111111111111111,94.0,115.0,4.0,8.0,1.0,0.0,duration_awake
655,sleep_ts_feel,feel,sleep,iTDE,0.8888888888888888,0.0,0.3333333333333333,0.8064516129032258,0.4074074074074074,95.0,110.0,4.0,8.0,1.0,0.537037037037037,duration_awake
656,sleep_ts_feel,feel,sleep,iTDE,0.9473684210526316,0.0,0.0,0.8842105263157894,0.4736842105263158,96.0,105.0,4.0,8.0,1.0,0.0,duration_awake
657,sleep_ts_feel,feel,sleep,iTDE,0.9615384615384615,0.0,0.0,0.9271978021978021,0.3205128205128205,97.0,100.0,4.0,8.0,1.0,0.0,duration_awake
658,sleep_ts_feel,feel,sleep,iTDE,0.9411764705882353,0.0,0.0,0.906318082788671,0.3137254901960784,98.0,95.0,3.0,8.0,1.0,0.0,duration_awake
659,sleep_ts_feel,feel,sleep,iTDE,0.923076923076923,0.0,0.0,0.8967032967032966,0.30769230769230765,99.0,125.0,4.0,8.0,1.0,0.0,duration_in_sleep
660,sleep_ts_feel,feel,sleep,iTDE,0.9180327868852459,0.0,0.0,0.8345752608047691,0.30601092896174864,100.0,120.0,4.0,8.0,1.0,0.48333333333333334,duration_in_sleep
661,sleep_ts_feel,feel,sleep,iTDE,0.9333333333333333,0.0,0.0,0.9333333333333333,0.3111111111111111,101.0,115.0,4.0,8.0,1.0,0.0,duration_in_sleep
662,sleep_ts_feel,feel,sleep,iTDE,0.9285714285714286,0.0,0.0,0.7788018433179723,0.30952380952380953,102.0,110.0,4.0,8.0,1.0,0.5,duration_in_sleep
663,sleep_ts_feel,feel,sleep,iTDE,0.9056603773584906,0.0,0.4,0.7778616352201259,0.4352201257861636,103.0,105.0,4.0,8.0,1.0,0.5625,duration_in_sleep
664,sleep_ts_feel,feel,sleep,iTDE,0.9199999999999999,0.0,0.4,0.8685714285714284,0.43999999999999995,104.0,100.0,4.0,8.0,1.0,0.7211538461538461,duration_in_sleep
665,sleep_ts_feel,feel,sleep,iTDE,0.9199999999999999,0.0,0.0,0.8859259259259259,0.45999999999999996,105.0,95.0,3.0,8.0,1.0,0.0,duration_in_sleep
666,sleep_ts_feel,feel,sleep,iTDE,0.847457627118644,0.0,0.0,0.7021791767554479,0.2824858757062147,106.0,125.0,4.0,8.0,1.0,0.5402298850574713,duration_in_sleep
667,sleep_ts_feel,feel,sleep,iTDE,0.9333333333333333,0.0,0.5,0.8656565656565657,0.4777777777777778,107.0,120.0,4.0,8.0,1.0,0.5747126436781609,duration_in_sleep
668,sleep_ts_feel,feel,sleep,iTDE,0.896551724137931,0.0,0.0,0.7564655172413793,0.2988505747126437,108.0,115.0,4.0,8.0,1.0,0.49074074074074076,duration_in_sleep
669,sleep_ts_feel,feel,sleep,iTDE,0.8679245283018868,0.0,0.0,0.7279367011564212,0.2893081761006289,109.0,110.0,4.0,8.0,1.0,0.4711538461538461,duration_in_sleep
670,sleep_ts_feel,feel,sleep,iTDE,0.9642857142857143,0.5,0.5,0.9178571428571428,0.7321428571428572,110.0,105.0,4.0,8.0,1.0,0.0,duration_in_sleep
671,sleep_ts_feel,feel,sleep,iTDE,0.9583333333333334,0.7499999999999999,0.7499999999999999,0.9211309523809524,0.8541666666666666,111.0,100.0,4.0,8.0,1.0,0.0,duration_in_sleep
672,sleep_ts_feel,feel,sleep,iTDE,0.8749999999999999,0.0,0.0,0.810185185185185,0.29166666666666663,112.0,95.0,3.0,8.0,1.0,0.45999999999999996,duration_in_sleep
673,sleep_ts_feel,feel,sleep,iTDE,0.8524590163934426,0.0,0.0,0.7793911007025761,0.28415300546448086,113.0,125.0,4.0,8.0,1.0,0.46875,duration_in_rem
674,sleep_ts_feel,feel,sleep,iTDE,0.9354838709677419,0.0,0.0,0.8787878787878788,0.3118279569892473,114.0,120.0,4.0,8.0,1.0,0.49193548387096775,duration_in_rem
675,sleep_ts_feel,feel,sleep,iTDE,0.912280701754386,0.0,0.0,0.7697368421052632,0.304093567251462,115.0,115.0,4.0,8.0,1.0,0.49074074074074076,duration_in_rem
676,sleep_ts_feel,feel,sleep,iTDE,0.9491525423728815,0.0,0.0,0.8879168944778569,0.47457627118644075,116.0,110.0,4.0,8.0,1.0,0.0,duration_in_rem
677,sleep_ts_feel,feel,sleep,iTDE,0.8846153846153846,0.0,0.4,0.7315384615384616,0.4282051282051282,117.0,105.0,4.0,8.0,1.0,0.5625,duration_in_rem
678,sleep_ts_feel,feel,sleep,iTDE,0.9615384615384616,0.0,0.0,0.8928571428571429,0.32051282051282054,118.0,100.0,4.0,8.0,1.0,0.4903846153846154,duration_in_rem
679,sleep_ts_feel,feel,sleep,iTDE,0.9411764705882353,0.0,0.0,0.8366013071895424,0.47058823529411764,119.0,95.0,3.0,8.0,1.0,0.0,duration_in_rem
680,sleep_ts_feel,feel,sleep,iTDE,0.870967741935484,0.0,0.0,0.7963133640552996,0.2903225806451613,120.0,125.0,4.0,8.0,1.0,0.453125,duration_in_rem
681,sleep_ts_feel,feel,sleep,iTDE,0.8813559322033899,0.0,0.0,0.7745249101181305,0.2937853107344633,121.0,120.0,4.0,8.0,1.0,0.4741379310344828,duration_in_rem
682,sleep_ts_feel,feel,sleep,iTDE,0.8363636363636364,0.0,0.0,0.7318181818181819,0.2787878787878788,122.0,115.0,4.0,8.0,1.0,0.45535714285714285,duration_in_rem
683,sleep_ts_feel,feel,sleep,iTDE,0.9310344827586207,0.0,0.0,0.9010011123470523,0.3103448275862069,123.0,110.0,4.0,8.0,1.0,0.0,duration_in_rem
684,sleep_ts_feel,feel,sleep,iTDE,0.9285714285714286,0.0,0.0,0.8047619047619048,0.30952380952380953,124.0,105.0,4.0,8.0,1.0,0.5,duration_in_rem
685,sleep_ts_feel,feel,sleep,iTDE,0.8749999999999999,0.0,0.5,0.7723214285714285,0.4583333333333333,125.0,100.0,4.0,8.0,1.0,0.5615942028985507,duration_in_rem
686,sleep_ts_feel,feel,sleep,iTDE,0.888888888888889,0.0,0.28571428571428575,0.7783656672545562,0.39153439153439157,126.0,95.0,3.0,8.0,1.0,0.592391304347826,duration_in_rem
687,sleep_ts_feel,feel,sleep,iTDE,0.9705882352941176,0.0,0.0,0.9428571428571428,0.3235294117647059,127.0,125.0,4.0,8.0,1.0,0.0,duration_in_light
688,sleep_ts_feel,feel,sleep,iTDE,0.9333333333333333,0.0,0.5,0.8939393939393939,0.4777777777777778,128.0,120.0,4.0,8.0,1.0,0.0,duration_in_light
689,sleep_ts_feel,feel,sleep,iTDE,0.9491525423728813,0.0,0.0,0.8305084745762711,0.3163841807909604,129.0,115.0,4.0,8.0,1.0,0.5000000000000001,duration_in_light
690,sleep_ts_feel,feel,sleep,iTDE,0.9056603773584906,0.0,0.6666666666666666,0.8533171028606209,0.5241090146750524,130.0,110.0,4.0,8.0,1.0,0.5555555555555556,duration_in_light
691,sleep_ts_feel,feel,sleep,iTDE,0.9056603773584906,0.0,0.3333333333333333,0.8182389937106919,0.4129979035639413,131.0,105.0,4.0,8.0,1.0,0.5544871794871795,duration_in_light
692,sleep_ts_feel,feel,sleep,iTDE,0.9387755102040817,0.0,0.6666666666666666,0.8760932944606414,0.5351473922902494,132.0,100.0,4.0,8.0,1.0,0.65625,duration_in_light
693,sleep_ts_feel,feel,sleep,iTDE,0.9166666666666666,0.0,0.0,0.7808641975308641,0.3055555555555555,133.0,95.0,3.0,8.0,1.0,0.4891304347826087,duration_in_light
694,sleep_ts_feel,feel,sleep,iTDE,0.1111111111111111,0.0,0.0,0.10793650793650793,0.037037037037037035,134.0,125.0,4.0,8.0,1.0,0.0,duration_in_light
695,sleep_ts_feel,feel,sleep,iTDE,0.5777777777777777,0.0,0.0,0.47272727272727266,0.19259259259259257,135.0,120.0,4.0,8.0,1.0,0.5578703703703703,duration_in_light
696,sleep_ts_feel,feel,sleep,iTDE,0.6666666666666667,0.0,0.2857142857142857,0.5982142857142858,0.3174603174603175,136.0,115.0,4.0,8.0,1.0,0.4328703703703704,duration_in_light
697,sleep_ts_feel,feel,sleep,iTDE,0.9122807017543859,0.0,0.0,0.7651386530843237,0.30409356725146197,137.0,110.0,4.0,8.0,1.0,0.5,duration_in_light
698,sleep_ts_feel,feel,sleep,iTDE,0.5853658536585367,0.0,0.0,0.526829268292683,0.19512195121951223,138.0,105.0,4.0,8.0,1.0,0.611111111111111,duration_in_light
699,sleep_ts_feel,feel,sleep,iTDE,0.25806451612903225,0.07999999999999999,0.07999999999999999,0.251705069124424,0.1690322580645161,139.0,100.0,4.0,8.0,1.0,0.0,duration_in_light
700,sleep_ts_feel,feel,sleep,iTDE,0.5454545454545454,0.0,0.19999999999999998,0.49966329966329964,0.24848484848484845,140.0,95.0,3.0,8.0,1.0,0.5,duration_in_light
701,sleep_ts_feel,feel,sleep,iTDE,0.9180327868852458,0.0,0.0,0.8067560854446099,0.3060109289617486,142.0,120.0,4.0,8.0,1.0,0.4827586206896552,duration_in_deep
702,sleep_ts_feel,feel,sleep,iTDE,0.8846153846153846,0.0,0.5,0.8294871794871794,0.4615384615384615,145.0,105.0,4.0,8.0,1.0,0.46296296296296297,duration_in_deep
703,sleep_ts_feel,feel,sleep,iTDE,0.90625,0.0,0.0,0.8285714285714286,0.3020833333333333,148.0,125.0,4.0,8.0,1.0,0.4765625,duration_in_deep
704,sleep_ts_feel,feel,sleep,iTDE,0.9333333333333333,0.0,0.0,0.8484848484848485,0.3111111111111111,149.0,120.0,4.0,8.0,1.0,0.47500000000000003,duration_in_deep
705,sleep_ts_feel,feel,sleep,iTDE,0.9090909090909091,0.0,0.28571428571428575,0.8311688311688311,0.39826839826839827,150.0,115.0,4.0,8.0,1.0,0.0,duration_in_deep
706,sleep_ts_feel,feel,sleep,iTDE,0.9310344827586207,0.0,0.0,0.8709677419354839,0.3103448275862069,151.0,110.0,4.0,8.0,1.0,0.0,duration_in_deep
707,sleep_ts_feel,feel,sleep,iTDE,0.8846153846153847,0.0,0.33333333333333337,0.8367521367521368,0.40598290598290604,152.0,105.0,4.0,8.0,1.0,0.7053571428571429,duration_in_deep
708,sleep_ts_feel,feel,sleep,iTDE,0.9199999999999999,0.0,0.5,0.8899999999999999,0.47333333333333333,153.0,100.0,4.0,8.0,1.0,0.0,duration_in_deep
709,sleep_ts_feel,feel,sleep,iTDE,0.9361702127659574,0.0,0.4,0.8469661150512212,0.4453900709219858,154.0,95.0,3.0,8.0,1.0,0.4791666666666667,duration_in_deep
710,sleep_ts_feel,feel,sleep,iTDE,0.923076923076923,0.0,0.0,0.843956043956044,0.4615384615384615,155.0,125.0,4.0,8.0,1.0,0.0,duration_sleep_onset
711,sleep_ts_feel,feel,sleep,iTDE,0.9,0.0,0.0,0.8454545454545456,0.45,156.0,120.0,4.0,8.0,1.0,0.0,duration_sleep_onset
712,sleep_ts_feel,feel,sleep,iTDE,0.8771929824561403,0.0,0.0,0.8223684210526315,0.43859649122807015,157.0,115.0,4.0,8.0,1.0,0.0,duration_sleep_onset
713,sleep_ts_feel,feel,sleep,iTDE,0.888888888888889,0.0,0.3333333333333333,0.7777777777777779,0.40740740740740744,158.0,110.0,4.0,8.0,1.0,0.5641025641025641,duration_sleep_onset
714,sleep_ts_feel,feel,sleep,iTDE,0.8846153846153846,0.25,0.25,0.8,0.5673076923076923,159.0,105.0,4.0,8.0,1.0,0.0,duration_sleep_onset
715,sleep_ts_feel,feel,sleep,iTDE,0.8936170212765958,0.0,0.28571428571428575,0.8284845853234912,0.3931104356636272,160.0,100.0,4.0,8.0,1.0,0.0,duration_sleep_onset
716,sleep_ts_feel,feel,sleep,iTDE,0.8979591836734694,0.0,0.0,0.7981859410430838,0.29931972789115646,161.0,95.0,3.0,8.0,1.0,0.4791666666666667,duration_sleep_onset
717,sleep_ts_feel,feel,sleep,iTDE,0.9393939393939394,0.0,0.0,0.8588744588744589,0.31313131313131315,162.0,125.0,4.0,8.0,1.0,0.0,duration_sleep_onset
718,sleep_ts_feel,feel,sleep,iTDE,0.9,0.0,0.0,0.8181818181818182,0.3,163.0,120.0,4.0,8.0,1.0,0.4666666666666666,duration_sleep_onset
719,sleep_ts_feel,feel,sleep,iTDE,0.9310344827586207,0.0,0.4,0.852155172413793,0.4436781609195402,164.0,115.0,4.0,8.0,1.0,0.5744047619047619,duration_sleep_onset
720,sleep_ts_feel,feel,sleep,iTDE,0.8679245283018867,0.0,0.28571428571428575,0.8115816015998608,0.38454627133872415,165.0,110.0,4.0,8.0,1.0,0.0,duration_sleep_onset
721,sleep_ts_feel,feel,sleep,iTDE,0.8679245283018867,0.0,0.0,0.8100628930817609,0.2893081761006289,166.0,105.0,4.0,8.0,1.0,0.44642857142857145,duration_sleep_onset
722,sleep_ts_feel,feel,sleep,iTDE,0.962962962962963,0.0,0.0,0.8941798941798942,0.4814814814814815,167.0,100.0,4.0,8.0,1.0,0.0,duration_sleep_onset
723,sleep_ts_feel,feel,sleep,iTDE,0.9166666666666666,0.0,0.4,0.8444444444444444,0.4388888888888889,168.0,95.0,3.0,8.0,1.0,0.6145833333333334,duration_sleep_onset
724,sleep_ts_feel,feel,sleep,iTDE,0.955223880597015,0.0,0.0,0.9279317697228145,0.318407960199005,1.0,125.0,4.0,8.0,0.0,0.0,avg_hr
725,sleep_ts_feel,feel,sleep,iTDE,0.9180327868852459,0.0,0.0,0.8623944361649281,0.30601092896174864,2.0,120.0,4.0,8.0,0.0,0.4838709677419355,avg_hr
726,sleep_ts_feel,feel,sleep,iTDE,0.9152542372881356,0.0,0.0,0.8294491525423728,0.4576271186440678,3.0,115.0,4.0,8.0,0.0,0.0,avg_hr
727,sleep_ts_feel,feel,sleep,iTDE,0.9056603773584906,0.0,0.8,0.8370054777845405,0.5685534591194968,4.0,110.0,4.0,8.0,0.0,0.6474358974358974,avg_hr
728,sleep_ts_feel,feel,sleep,iTDE,0.9454545454545454,0.0,0.0,0.8193939393939395,0.3151515151515151,5.0,105.0,4.0,8.0,0.0,0.625,avg_hr
729,sleep_ts_feel,feel,sleep,iTDE,0.9615384615384616,0.0,1.0,0.9285714285714286,0.6538461538461539,6.0,100.0,4.0,8.0,0.0,0.7403846153846154,avg_hr
730,sleep_ts_feel,feel,sleep,iTDE,0.8979591836734695,0.0,0.0,0.764928193499622,0.2993197278911565,7.0,95.0,3.0,8.0,0.0,0.4891304347826087,avg_hr
731,sleep_ts_feel,feel,sleep,iTDE,0.9393939393939394,0.0,0.0,0.8588744588744589,0.31313131313131315,8.0,125.0,4.0,8.0,0.0,0.4921875,avg_hr
732,sleep_ts_feel,feel,sleep,iTDE,0.9,0.0,0.0,0.790909090909091,0.3,9.0,120.0,4.0,8.0,0.0,0.4827586206896552,avg_hr
733,sleep_ts_feel,feel,sleep,iTDE,0.9508196721311476,0.0,0.0,0.9211065573770493,0.4754098360655738,10.0,115.0,4.0,8.0,0.0,0.0,avg_hr
734,sleep_ts_feel,feel,sleep,iTDE,0.9655172413793104,0.5,0.5,0.9204671857619577,0.7327586206896552,11.0,110.0,4.0,8.0,0.0,0.0,avg_hr
735,sleep_ts_feel,feel,sleep,iTDE,0.8627450980392156,0.0,0.25,0.8218954248366013,0.3709150326797386,12.0,105.0,4.0,8.0,0.0,0.0,avg_hr
736,sleep_ts_feel,feel,sleep,iTDE,0.9019607843137256,0.0,0.0,0.773109243697479,0.30065359477124187,13.0,100.0,4.0,8.0,0.0,0.4895833333333333,avg_hr
737,sleep_ts_feel,feel,sleep,iTDE,0.9130434782608695,0.0,0.5,0.8333333333333334,0.4710144927536232,14.0,95.0,3.0,8.0,0.0,0.5615942028985508,avg_hr
738,sleep_ts_feel,feel,sleep,iTDE,0.9705882352941176,0.0,0.0,0.9705882352941176,0.4852941176470588,15.0,125.0,4.0,8.0,0.0,0.0,avg_rr
739,sleep_ts_feel,feel,sleep,iTDE,0.9354838709677419,0.0,0.0,0.9071358748778103,0.3118279569892473,16.0,120.0,4.0,8.0,0.0,0.0,avg_rr
740,sleep_ts_feel,feel,sleep,iTDE,0.8928571428571429,0.0,0.0,0.78125,0.2976190476190476,17.0,115.0,4.0,8.0,0.0,0.46428571428571425,avg_rr
741,sleep_ts_feel,feel,sleep,iTDE,0.9473684210526316,0.0,1.0,0.8879456706281834,0.6491228070175439,18.0,110.0,4.0,8.0,0.0,0.7321428571428572,avg_rr
742,sleep_ts_feel,feel,sleep,iTDE,0.9285714285714286,0.0,0.0,0.8976190476190476,0.4642857142857143,19.0,105.0,4.0,8.0,0.0,0.0,avg_rr
743,sleep_ts_feel,feel,sleep,iTDE,0.92,0.0,0.0,0.8214285714285714,0.3066666666666667,20.0,100.0,4.0,8.0,0.0,0.47,avg_rr
744,sleep_ts_feel,feel,sleep,iTDE,0.9411764705882353,0.0,0.0,0.9411764705882353,0.3137254901960784,21.0,95.0,3.0,8.0,0.0,0.0,avg_rr
