,file,outcome,sensor,model,f1_score_constant,f1_score_decline,f1_score_improvement,f1_score_weighted,f1_score_unweighted,time_series_length (days),count_constant,count_decline,count_improvement,oversampled,AUC_score,variable
106,sleep_ts_feel_norm,feel,sleep,TSF,0.962962962962963,0.0,0.0,0.8941798941798942,0.4814814814814815,111.0,100.0,4.0,8.0,0.0,0.0,duration_in_sleep
107,sleep_ts_feel_norm,feel,sleep,TSF,0.92,0.0,0.0,0.7837037037037037,0.3066666666666667,112.0,95.0,3.0,8.0,0.0,0.6005434782608695,duration_in_sleep
108,sleep_ts_feel_norm,feel,sleep,TSF,0.9705882352941176,0.0,0.0,0.9428571428571428,0.3235294117647059,113.0,125.0,4.0,8.0,0.0,0.0,duration_in_rem
109,sleep_ts_feel_norm,feel,sleep,TSF,0.9354838709677419,0.0,0.0,0.8504398826979471,0.3118279569892473,114.0,120.0,4.0,8.0,0.0,0.5208333333333334,duration_in_rem
110,sleep_ts_feel_norm,feel,sleep,TSF,0.967741935483871,0.0,0.0,0.907258064516129,0.3225806451612903,115.0,115.0,4.0,8.0,0.0,0.5361111111111111,duration_in_rem
111,sleep_ts_feel_norm,feel,sleep,TSF,0.9491525423728813,0.0,0.0,0.8572990705303444,0.47457627118644063,116.0,110.0,4.0,8.0,0.0,0.0,duration_in_rem
112,sleep_ts_feel_norm,feel,sleep,TSF,0.9285714285714286,0.0,0.0,0.8047619047619048,0.30952380952380953,117.0,105.0,4.0,8.0,0.0,0.282051282051282,duration_in_rem
113,sleep_ts_feel_norm,feel,sleep,TSF,0.9019607843137255,0.0,0.0,0.7408963585434174,0.3006535947712418,118.0,100.0,4.0,8.0,0.0,0.47826086956521746,duration_in_rem
114,sleep_ts_feel_norm,feel,sleep,TSF,0.9411764705882353,0.0,0.0,0.8366013071895424,0.3137254901960784,119.0,95.0,3.0,8.0,0.0,0.3368055555555556,duration_in_rem
115,sleep_ts_feel_norm,feel,sleep,TSF,0.9705882352941176,0.0,0.0,0.9151260504201681,0.3235294117647059,120.0,125.0,4.0,8.0,0.0,0.35858585858585856,duration_in_rem
116,sleep_ts_feel_norm,feel,sleep,TSF,0.9523809523809523,0.0,0.0,0.8946608946608946,0.31746031746031744,121.0,120.0,4.0,8.0,0.0,0.0,duration_in_rem
117,sleep_ts_feel_norm,feel,sleep,TSF,0.967741935483871,0.0,0.0,0.9375,0.4838709677419355,122.0,115.0,4.0,8.0,0.0,0.0,duration_in_rem
118,sleep_ts_feel_norm,feel,sleep,TSF,0.9491525423728813,0.0,0.0,0.8572990705303444,0.47457627118644063,123.0,110.0,4.0,8.0,0.0,0.0,duration_in_rem
119,sleep_ts_feel_norm,feel,sleep,TSF,0.9655172413793104,0.0,0.0,0.9011494252873563,0.3218390804597701,124.0,105.0,4.0,8.0,0.0,0.28869047619047616,duration_in_rem
120,sleep_ts_feel_norm,feel,sleep,TSF,0.9433962264150944,0.0,0.0,0.9097035040431267,0.31446540880503143,125.0,100.0,4.0,8.0,0.0,0.0,duration_in_rem
121,sleep_ts_feel_norm,feel,sleep,TSF,0.9811320754716981,0.0,0.0,0.9447938504542278,0.49056603773584906,126.0,95.0,3.0,8.0,0.0,0.0,duration_in_rem
122,sleep_ts_feel_norm,feel,sleep,TSF,0.9705882352941176,0.0,0.0,0.9151260504201681,0.4852941176470588,127.0,125.0,4.0,8.0,0.0,0.0,duration_in_light
123,sleep_ts_feel_norm,feel,sleep,TSF,0.8620689655172413,0.0,0.0,0.7836990595611284,0.28735632183908044,128.0,120.0,4.0,8.0,0.0,0.29444444444444445,duration_in_light
124,sleep_ts_feel_norm,feel,sleep,TSF,0.967741935483871,0.0,0.0,0.9375,0.3225806451612903,129.0,115.0,4.0,8.0,0.0,0.0,duration_in_light
125,sleep_ts_feel_norm,feel,sleep,TSF,0.8928571428571428,0.0,0.0,0.7200460829493087,0.2976190476190476,130.0,110.0,4.0,8.0,0.0,0.5837037037037037,duration_in_light
126,sleep_ts_feel_norm,feel,sleep,TSF,0.9090909090909091,0.0,0.0,0.7575757575757576,0.30303030303030304,131.0,105.0,4.0,8.0,0.0,0.6325,duration_in_light
127,sleep_ts_feel_norm,feel,sleep,TSF,0.9019607843137256,0.0,0.0,0.8375350140056023,0.4509803921568628,132.0,100.0,4.0,8.0,0.0,0.0,duration_in_light
128,sleep_ts_feel_norm,feel,sleep,TSF,0.9411764705882353,0.0,0.0,0.8366013071895424,0.3137254901960784,133.0,95.0,3.0,8.0,0.0,0.6336805555555556,duration_in_light
129,sleep_ts_feel_norm,feel,sleep,TSF,0.9705882352941176,0.0,0.0,0.9151260504201681,0.4852941176470588,134.0,125.0,4.0,8.0,0.0,0.0,duration_in_light
130,sleep_ts_feel_norm,feel,sleep,TSF,0.9523809523809523,0.0,0.0,0.8658008658008658,0.31746031746031744,135.0,120.0,4.0,8.0,0.0,0.5111111111111111,duration_in_light
131,sleep_ts_feel_norm,feel,sleep,TSF,0.9508196721311475,0.0,0.0,0.8616803278688524,0.3169398907103825,136.0,115.0,4.0,8.0,0.0,0.5,duration_in_light
132,sleep_ts_feel_norm,feel,sleep,TSF,0.9491525423728813,0.0,0.0,0.8572990705303444,0.3163841807909604,137.0,110.0,4.0,8.0,0.0,0.5119047619047619,duration_in_light
133,sleep_ts_feel_norm,feel,sleep,TSF,0.9473684210526316,0.0,0.0,0.8526315789473685,0.31578947368421056,138.0,105.0,4.0,8.0,0.0,0.5246913580246914,duration_in_light
134,sleep_ts_feel_norm,feel,sleep,TSF,0.962962962962963,0.0,0.0,0.8941798941798942,0.4814814814814815,139.0,100.0,4.0,8.0,0.0,0.0,duration_in_light
135,sleep_ts_feel_norm,feel,sleep,TSF,0.9615384615384615,0.0,0.0,0.8903133903133903,0.3205128205128205,140.0,95.0,3.0,8.0,0.0,0.5266666666666667,duration_in_light
136,sleep_ts_feel_norm,feel,sleep,TSF,0.923076923076923,0.0,0.0,0.8175824175824176,0.30769230769230765,148.0,125.0,4.0,8.0,0.0,0.6478494623655914,duration_in_deep
137,sleep_ts_feel_norm,feel,sleep,TSF,0.9180327868852458,0.0,0.0,0.778936910084451,0.3060109289617486,149.0,120.0,4.0,8.0,0.0,0.6165674603174603,duration_in_deep
138,sleep_ts_feel_norm,feel,sleep,TSF,0.9333333333333333,0.0,0.0,0.8166666666666667,0.3111111111111111,150.0,115.0,4.0,8.0,0.0,0.6622023809523809,duration_in_deep
139,sleep_ts_feel_norm,feel,sleep,TSF,0.9310344827586207,0.0,0.0,0.8109010011123471,0.3103448275862069,151.0,110.0,4.0,8.0,0.0,0.5771604938271605,duration_in_deep
140,sleep_ts_feel_norm,feel,sleep,TSF,0.888888888888889,0.0,0.0,0.7111111111111111,0.29629629629629634,152.0,105.0,4.0,8.0,0.0,0.2517361111111111,duration_in_deep
141,sleep_ts_feel_norm,feel,sleep,TSF,0.923076923076923,0.0,0.0,0.7912087912087912,0.30769230769230765,153.0,100.0,4.0,8.0,0.0,0.6087962962962963,duration_in_deep
142,sleep_ts_feel_norm,feel,sleep,TSF,0.9411764705882353,0.0,0.0,0.8366013071895424,0.3137254901960784,154.0,95.0,3.0,8.0,0.0,0.7708333333333334,duration_in_deep
143,sleep_ts_feel_norm,feel,sleep,TSF,0.955223880597015,0.0,0.0,0.8733475479744137,0.318407960199005,155.0,125.0,4.0,8.0,0.0,0.22265625,duration_sleep_onset
144,sleep_ts_feel_norm,feel,sleep,TSF,0.9354838709677419,0.0,0.0,0.8504398826979471,0.3118279569892473,156.0,120.0,4.0,8.0,0.0,0.0,duration_sleep_onset
