,file,outcome,sensor,model,f1_score_constant,f1_score_decline,f1_score_improvement,f1_score_weighted,f1_score_unweighted,time_series_length (days),count_constant,count_decline,count_improvement,oversampled,AUC_score,variable
46,electricity_total_ts_feel,feel,electricity,MrSEQL,0.7407407407407408,0.0,0.0,0.6535947712418302,0.2469135802469136,4.0,116.0,9.0,11.0,0.0,0.5462962962962964,e_consumption
47,electricity_total_ts_feel,feel,electricity,MrSEQL,0.8148148148148148,0.0,0.0,0.7129629629629629,0.2716049382716049,5.0,107.0,8.0,11.0,0.0,0.44047619047619047,e_consumption
48,electricity_total_ts_feel,feel,electricity,MrSEQL,0.7441860465116279,0.0,0.1818181818181818,0.6322762508809021,0.3086680761099366,6.0,98.0,8.0,11.0,0.0,0.46444444444444444,e_consumption
49,electricity_total_ts_feel,feel,electricity,MrSEQL,0.8444444444444444,0.0,0.0,0.7506172839506172,0.2814814814814815,7.0,91.0,6.0,10.0,0.0,0.3541666666666667,e_consumption
50,electricity_living_ts_feel,feel,electricity,MrSEQL,0.7999999999999999,0.0,0.3333333333333333,0.6848484848484847,0.37777777777777777,1.0,146.0,9.0,19.0,1.0,0.5023148148148149,e_consumption
51,electricity_living_ts_feel,feel,electricity,MrSEQL,0.8059701492537314,0.0,0.0,0.6850746268656718,0.2686567164179105,2.0,136.0,9.0,15.0,1.0,0.4669117647058823,e_consumption
52,electricity_living_ts_feel,feel,electricity,MrSEQL,0.7368421052631579,0.0,0.0,0.6770981507823612,0.24561403508771928,3.0,126.0,9.0,13.0,1.0,0.3284313725490196,e_consumption
53,electricity_living_ts_feel,feel,electricity,MrSEQL,0.8421052631578947,0.0,0.0,0.7678018575851393,0.2807017543859649,4.0,116.0,9.0,11.0,1.0,0.42473118279569894,e_consumption
54,electricity_living_ts_feel,feel,electricity,MrSEQL,0.7924528301886792,0.0,0.0,0.668632075471698,0.2641509433962264,5.0,107.0,8.0,11.0,1.0,0.5905349794238682,e_consumption
55,electricity_living_ts_feel,feel,electricity,MrSEQL,0.7916666666666667,0.0,0.0,0.6069444444444445,0.2638888888888889,6.0,98.0,8.0,11.0,1.0,0.5427536231884057,e_consumption
