,file,outcome,sensor,model,f1_score_constant,f1_score_decline,f1_score_improvement,f1_score_weighted,f1_score_unweighted,time_series_length (days),count_constant,count_decline,count_improvement,oversampled,AUC_score,variable
76,electricity_nutrition_ts_feel_norm,feel,electricity,ROCKET,0.9615384615384615,0.0,0.0,0.8903133903133903,0.3205128205128205,4.0,87.0,7.0,11.0,0.0,0.5,e_consumption
77,electricity_nutrition_ts_feel_norm,feel,electricity,ROCKET,0.9130434782608696,0.0,0.0,0.7669565217391304,0.30434782608695654,5.0,81.0,6.0,11.0,0.0,0.5,e_consumption
78,electricity_nutrition_ts_feel_norm,feel,electricity,ROCKET,0.878048780487805,0.0,0.0,0.687168610816543,0.29268292682926833,6.0,75.0,6.0,11.0,0.0,0.5,e_consumption
79,electricity_nutrition_ts_feel_norm,feel,electricity,ROCKET,0.8717948717948718,0.0,0.0,0.6736596736596737,0.2905982905982906,7.0,71.0,5.0,10.0,0.0,0.5,e_consumption
80,electricity_nutrition_ts_feel,feel,electricity,ROCKET,0.8148148148148148,0.0,0.0,0.6365740740740741,0.2716049382716049,1.0,102.0,7.0,18.0,1.0,0.47,e_consumption
81,electricity_nutrition_ts_feel,feel,electricity,ROCKET,0.8235294117647058,0.0,0.0,0.5764705882352941,0.2745098039215686,2.0,97.0,7.0,15.0,1.0,0.5,e_consumption
82,electricity_nutrition_ts_feel,feel,electricity,ROCKET,0.8571428571428571,0.0,0.0,0.6428571428571429,0.2857142857142857,3.0,92.0,7.0,13.0,1.0,0.5,e_consumption
83,electricity_nutrition_ts_feel,feel,electricity,ROCKET,0.8181818181818181,0.0,0.0,0.5757575757575757,0.2727272727272727,4.0,87.0,7.0,11.0,1.0,0.4868421052631579,e_consumption
84,electricity_nutrition_ts_feel,feel,electricity,ROCKET,0.8500000000000001,0.0,0.6666666666666666,0.794,0.5055555555555555,5.0,81.0,6.0,11.0,1.0,0.6190476190476191,e_consumption
85,electricity_nutrition_ts_feel,feel,electricity,ROCKET,0.8780487804878049,0.0,0.0,0.8398727465535525,0.43902439024390244,6.0,75.0,6.0,11.0,1.0,0.0,e_consumption
86,electricity_nutrition_ts_feel,feel,electricity,ROCKET,0.8648648648648648,0.0,0.0,0.7862407862407861,0.2882882882882883,7.0,71.0,5.0,10.0,1.0,0.45,e_consumption
87,electricity_nutrition_ts_feel,feel,electricity,ROCKET,0.9152542372881356,0.0,0.0,0.7722457627118644,0.4576271186440678,1.0,102.0,7.0,18.0,0.0,0.0,e_consumption
88,electricity_nutrition_ts_feel,feel,electricity,ROCKET,0.8679245283018869,0.0,0.0,0.6654088050314467,0.289308176100629,2.0,97.0,7.0,15.0,0.0,0.5,e_consumption
89,electricity_nutrition_ts_feel,feel,electricity,ROCKET,0.9019607843137255,0.0,0.0,0.7408963585434174,0.3006535947712418,3.0,92.0,7.0,13.0,0.0,0.5,e_consumption
90,electricity_nutrition_ts_feel,feel,electricity,ROCKET,0.92,0.0,0.0,0.7837037037037037,0.3066666666666667,4.0,87.0,7.0,11.0,0.0,0.5,e_consumption
91,electricity_nutrition_ts_feel,feel,electricity,ROCKET,0.9130434782608696,0.0,0.0,0.7669565217391304,0.30434782608695654,5.0,81.0,6.0,11.0,0.0,0.5,e_consumption
